filename,filename1,ItemName,CellMin,CellMean,CellSD,ExtracellularBackground,RawMitoMean,MitoVolume_um3,RawMitoSD,MitoMeanCorr,CellMeanCorr,MitoLoc,MitoThresh,Temp
2019-05-20 2019-01-17 clump GTY030 _mito_loc.csv,GTY030 clump 25C 17 01 m-50.csv,GTY030 clump 25C 17,235.9,569.74,134.24,506.68,751.298551607445,2.955,190.22449407783418,244.618551607445,63.06,3.879139733705122,-50,25
2019-05-20 2019-01-17 clump GTY030 _mito_loc.csv,GTY030 clump 25C 17 02 m-25.csv,GTY030 clump 25C 17,233.26,582.42,118.8,506.68,741.2351293103447,3.4335999999999998,161.7931453867661,234.55512931034474,75.73999999999995,3.096846175209201,-25,25
2019-05-20 2019-01-17 clump GTY030 _mito_loc.csv,GTY030 clump 25C 17 02 m-35.csv,GTY030 clump 25C 17,233.26,582.42,118.8,506.68,736.4584498403204,3.9454,161.99826380088203,229.77844984032043,75.73999999999995,3.0337793747071635,-35,25
2019-05-20 2019-01-17 clump GTY030 _mito_loc.csv,GTY030 clump 25C 17 02 m-50.csv,GTY030 clump 25C 17,233.26,582.42,118.8,506.68,728.7800378184713,5.024,162.8897571656051,222.10003781847132,75.73999999999995,2.93240081619318,-50,25
2019-05-20 2019-01-17 clump GTY030 _mito_loc.csv,GTY030 clump 25C 17 03 m-25.csv,GTY030 clump 25C 17,237.51,584.87,123.38,506.68,784.9802317527971,3.754,176.41604688332447,278.30023175279706,78.19,3.5592816441079047,-25,25
2019-05-20 2019-01-17 clump GTY030 _mito_loc.csv,GTY030 clump 25C 17 03 m-35.csv,GTY030 clump 25C 17,237.51,584.87,123.38,506.68,782.8679971791256,4.254,175.4189656793606,276.1879971791256,78.19,3.532267517318399,-35,25
2019-05-20 2019-01-17 clump GTY030 _mito_loc.csv,GTY030 clump 25C 17 03 m-50.csv,GTY030 clump 25C 17,237.51,584.87,123.38,506.68,774.5843139490688,5.2620000000000005,179.22698213606992,267.9043139490688,78.19,3.426324516550311,-50,25
2019-05-20 2019-01-17 clump GTY030 _mito_loc.csv,GTY030 clump 25C 17 04 m-25.csv,GTY030 clump 25C 17,160.82,594.71,255.22,506.68,758.3912168279413,2.4079,153.25798621205197,251.7112168279413,88.03000000000003,2.8593799480624926,-25,25
2019-05-20 2019-01-17 clump GTY030 _mito_loc.csv,GTY030 clump 25C 17 04 m-35.csv,GTY030 clump 25C 17,160.82,594.71,255.22,506.68,755.1191784617439,2.9956,154.74491487515022,248.4391784617439,88.03000000000003,2.8222103653498105,-35,25
2019-05-20 2019-01-17 clump GTY030 _mito_loc.csv,GTY030 clump 25C 17 04 m-50.csv,GTY030 clump 25C 17,160.82,594.71,255.22,506.68,750.5071512052592,4.107,179.26709763817874,243.8271512052592,88.03000000000003,2.7698188254601743,-50,25
2019-05-20 2019-01-17 clump GTY030 _mito_loc.csv,GTY030 clump 25C 17 05 m-25.csv,GTY030 clump 25C 17,239.3,588.03,238.42,506.68,783.3591988950276,2.534,160.3184727703236,276.6791988950276,81.34999999999997,3.4010964830366035,-25,25
2019-05-20 2019-01-17 clump GTY030 _mito_loc.csv,GTY030 clump 25C 17 05 m-35.csv,GTY030 clump 25C 17,239.3,588.03,238.42,506.68,774.5483625730994,2.907,161.11576539387684,267.86836257309943,81.34999999999997,3.2927887224720287,-35,25
2019-05-20 2019-01-17 clump GTY030 _mito_loc.csv,GTY030 clump 25C 17 05 m-50.csv,GTY030 clump 25C 17,239.3,588.03,238.42,506.68,758.0134231689933,3.7179,160.98066005002823,251.3334231689933,81.34999999999997,3.0895319381560347,-50,25
2019-05-20 2019-01-17 clump GTY030 _mito_loc.csv,GTY030 clump 25C 17 06 m-25.csv,GTY030 clump 25C 17,222.45,591.16,129.15,506.68,812.6848930945905,5.2944,195.9609549712904,306.0048930945905,84.47999999999996,3.6222170110628626,-25,25
2019-05-20 2019-01-17 clump GTY030 _mito_loc.csv,GTY030 clump 25C 17 06 m-35.csv,GTY030 clump 25C 17,222.45,591.16,129.15,506.68,803.2962674071755,6.067900000000001,194.22389096722094,296.6162674071755,84.47999999999996,3.511082710785696,-35,25
2019-05-20 2019-01-17 clump GTY030 _mito_loc.csv,GTY030 clump 25C 17 06 m-50.csv,GTY030 clump 25C 17,222.45,591.16,129.15,506.68,789.4585503019666,7.7492,189.5580578640376,282.7785503019666,84.47999999999996,3.347283976112296,-50,25
2019-05-20 2019-01-17 clump GTY030 _mito_loc.csv,GTY030 clump 25C 17 07 m-25.csv,GTY030 clump 25C 17,244.37,565.54,115.03,506.68,766.696469740634,2.776,189.57572046109513,260.016469740634,58.85999999999996,4.417541110102518,-25,25
2019-05-20 2019-01-17 clump GTY030 _mito_loc.csv,GTY030 clump 25C 17 07 m-35.csv,GTY030 clump 25C 17,244.37,565.54,115.03,506.68,762.4159014348097,3.2060000000000004,192.06730505302556,255.7359014348097,58.85999999999996,4.344816538138122,-35,25
2019-05-20 2019-01-17 clump GTY030 _mito_loc.csv,GTY030 clump 25C 17 07 m-50.csv,GTY030 clump 25C 17,244.37,565.54,115.03,506.68,754.007469879518,4.15,208.93144578313252,247.327469879518,58.85999999999996,4.201961771653384,-50,25
2019-05-20 2019-01-17 clump GTY030 _mito_loc.csv,GTY030 clump 25C 18 01 m-25.csv,GTY030 clump 25C 18,196.18,564.29,218.12,497.47,724.6303673042569,2.2951,160.68060825236373,227.16036730425685,66.81999999999994,3.3995864607042363,-25,25
2019-05-20 2019-01-17 clump GTY030 _mito_loc.csv,GTY030 clump 25C 18 01 m-35.csv,GTY030 clump 25C 18,196.18,564.29,218.12,497.47,721.8649689207007,2.6545,160.33532680354114,224.39496892070065,66.81999999999994,3.358200672264305,-35,25
2019-05-20 2019-01-17 clump GTY030 _mito_loc.csv,GTY030 clump 25C 18 01 m-50.csv,GTY030 clump 25C 18,196.18,564.29,218.12,497.47,717.7969855072463,3.45,166.86504347826084,220.32698550724626,66.81999999999994,3.297320944436493,-50,25
2019-05-20 2019-01-17 clump GTY030 _mito_loc.csv,GTY030 clump 25C 18 02 m-25.csv,GTY030 clump 25C 18,257.65,552.68,93.48,497.47,710.8931212243253,2.483,133.97497784937576,213.4231212243253,55.20999999999992,3.865660590913342,-25,25
2019-05-20 2019-01-17 clump GTY030 _mito_loc.csv,GTY030 clump 25C 18 02 m-35.csv,GTY030 clump 25C 18,257.65,552.68,93.48,497.47,705.689418399718,2.8369999999999997,134.40415227352838,208.21941839971794,55.20999999999992,3.771407687008119,-35,25
2019-05-20 2019-01-17 clump GTY030 _mito_loc.csv,GTY030 clump 25C 18 02 m-50.csv,GTY030 clump 25C 18,257.65,552.68,93.48,497.47,698.3927841892671,3.466,135.62588286208884,200.92278418926708,55.20999999999992,3.639246226938369,-50,25
2019-05-20 2019-01-17 clump GTY030 _mito_loc.csv,GTY030 clump 25C 18 03 m-25.csv,GTY030 clump 25C 18,202.22,578.17,206.99,497.47,699.2800031070374,3.8622,163.11405209466105,201.81000310703735,80.69999999999993,2.500743532924876,-25,25
2019-05-20 2019-01-17 clump GTY030 _mito_loc.csv,GTY030 clump 25C 18 03 m-35.csv,GTY030 clump 25C 18,202.22,578.17,206.99,497.47,694.4076013289036,4.515000000000001,162.55130897009965,196.9376013289036,80.69999999999993,2.440366807049613,-35,25
2019-05-20 2019-01-17 clump GTY030 _mito_loc.csv,GTY030 clump 25C 18 03 m-50.csv,GTY030 clump 25C 18,202.22,578.17,206.99,497.47,689.097363253857,5.704,163.32341514726508,191.62736325385697,80.69999999999993,2.3745646004195433,-50,25
2019-05-20 2019-01-17 clump GTY030 _mito_loc.csv,GTY030 clump 25C 18 04 m-25.csv,GTY030 clump 25C 18,222.7,561.72,133.45,497.47,707.8831798589996,2.9929,136.99727622038824,210.41317985899957,64.25,3.274913305198437,-25,25
2019-05-20 2019-01-17 clump GTY030 _mito_loc.csv,GTY030 clump 25C 18 04 m-35.csv,GTY030 clump 25C 18,222.7,561.72,133.45,497.47,710.9342657342658,3.432,155.4064801864802,213.46426573426572,64.25,3.322401023101412,-35,25
2019-05-20 2019-01-17 clump GTY030 _mito_loc.csv,GTY030 clump 25C 18 04 m-50.csv,GTY030 clump 25C 18,222.7,561.72,133.45,497.47,708.7528280961183,4.328,168.62115295748612,211.28282809611824,64.25,3.2884486863209066,-50,25
2019-05-20 2019-01-17 clump GTY030 _mito_loc.csv,GTY030 clump 25C 2 01 m-25.csv,GTY030 clump 25C 2,223.08,613.37,287.16,514.98,790.573807277628,5.936,185.89097035040433,275.593807277628,98.38999999999999,2.80103473196085,-25,25
2019-05-20 2019-01-17 clump GTY030 _mito_loc.csv,GTY030 clump 25C 2 01 m-35.csv,GTY030 clump 25C 2,223.08,613.37,287.16,514.98,787.2171935007386,6.77,184.3243426883309,272.2371935007386,98.38999999999999,2.7669193363221734,-35,25
2019-05-20 2019-01-17 clump GTY030 _mito_loc.csv,GTY030 clump 25C 2 01 m-50.csv,GTY030 clump 25C 2,223.08,613.37,287.16,514.98,782.3353945112493,8.5739,187.56823137661974,267.3553945112493,98.38999999999999,2.7173025156138766,-50,25
2019-05-20 2019-01-17 clump GTY030 _mito_loc.csv,GTY030 clump 25C 2 02 m-25.csv,GTY030 clump 25C 2,260.72,602.62,239.83,514.98,922.7170598994056,4.1552999999999995,399.68054268043227,407.7370598994056,87.63999999999999,4.652408259920192,-25,25
2019-05-20 2019-01-17 clump GTY030 _mito_loc.csv,GTY030 clump 25C 2 02 m-35.csv,GTY030 clump 25C 2,260.72,602.62,239.83,514.98,911.3826124027785,4.808599999999999,390.93157842199395,396.40261240277846,87.63999999999999,4.523078644486291,-35,25
2019-05-20 2019-01-17 clump GTY030 _mito_loc.csv,GTY030 clump 25C 2 02 m-50.csv,GTY030 clump 25C 2,260.72,602.62,239.83,514.98,893.1358874069225,6.1105,402.37633237869244,378.1558874069225,87.63999999999999,4.314877765939326,-50,25
2019-05-20 2019-01-17 clump GTY030 _mito_loc.csv,GTY030 clump 25C 2 03 m-25.csv,GTY030 clump 25C 2,318.75,613.58,125.23,514.98,830.0614857744995,4.745,182.2115321390938,315.08148577449947,98.60000000000002,3.19555259406186,-25,25
2019-05-20 2019-01-17 clump GTY030 _mito_loc.csv,GTY030 clump 25C 2 03 m-35.csv,GTY030 clump 25C 2,318.75,613.58,125.23,514.98,822.7451873408512,5.498,182.6312950163696,307.7651873408512,98.60000000000002,3.121350784389971,-35,25
2019-05-20 2019-01-17 clump GTY030 _mito_loc.csv,GTY030 clump 25C 2 03 m-50.csv,GTY030 clump 25C 2,318.75,613.58,125.23,514.98,809.7061929520509,6.9239999999999995,183.92364673599076,294.72619295205084,98.60000000000002,2.9891094619883445,-50,25
2019-05-20 2019-01-17 clump GTY030 _mito_loc.csv,GTY030 clump 25C 2 04 m-25.csv,GTY030 clump 25C 2,301.57,596.83,175.51,514.98,780.1390143369176,3.348,297.8197013142174,265.1590143369176,81.85000000000002,3.239572563676451,-25,25
2019-05-20 2019-01-17 clump GTY030 _mito_loc.csv,GTY030 clump 25C 2 04 m-35.csv,GTY030 clump 25C 2,301.57,596.83,175.51,514.98,781.4242307692308,3.744,306.5515705128205,266.4442307692308,81.85000000000002,3.2552746581457632,-35,25
2019-05-20 2019-01-17 clump GTY030 _mito_loc.csv,GTY030 clump 25C 2 04 m-50.csv,GTY030 clump 25C 2,301.57,596.83,175.51,514.98,780.9355910957423,4.627,330.58586341041706,265.9555910957423,81.85000000000002,3.2493047171135276,-50,25
2019-05-20 2019-01-17 clump GTY030 _mito_loc.csv,GTY030 clump 25C 2 05 m-25.csv,GTY030 clump 25C 2,170.6,626.62,324.85,514.98,799.1960492861334,5.1129999999999995,242.953972227655,284.2160492861334,111.63999999999999,2.545826310337992,-25,25
2019-05-20 2019-01-17 clump GTY030 _mito_loc.csv,GTY030 clump 25C 2 05 m-35.csv,GTY030 clump 25C 2,170.6,626.62,324.85,514.98,801.2626737967914,5.797,299.16147490081073,286.2826737967914,111.63999999999999,2.564337816166172,-35,25
2019-05-20 2019-01-17 clump GTY030 _mito_loc.csv,GTY030 clump 25C 2 05 m-50.csv,GTY030 clump 25C 2,170.6,626.62,324.85,514.98,796.9528222282905,7.324,336.179393773894,281.9728222282905,111.63999999999999,2.5257329113963682,-50,25
2019-05-20 2019-01-17 clump GTY030 _mito_loc.csv,GTY030 clump 25C 2 06 m-25.csv,GTY030 clump 25C 2,297.58,594.64,92.5,514.98,743.7034939498703,4.628,116.75240924805532,228.72349394987032,79.65999999999997,2.8712464718788655,-25,25
2019-05-20 2019-01-17 clump GTY030 _mito_loc.csv,GTY030 clump 25C 2 06 m-35.csv,GTY030 clump 25C 2,297.58,594.64,92.5,514.98,739.8490846681922,5.244,116.85244851258581,224.86908466819216,79.65999999999997,2.822860716397091,-35,25
2019-05-20 2019-01-17 clump GTY030 _mito_loc.csv,GTY030 clump 25C 2 06 m-50.csv,GTY030 clump 25C 2,297.58,594.64,92.5,514.98,730.7209999999999,6.6,116.806,215.74099999999987,79.65999999999997,2.708272658799899,-50,25
2019-05-20 2019-01-17 clump GTY030 _mito_loc.csv,GTY030 clump 25C 2 08 m-25.csv,GTY030 clump 25C 2,277.34,598.29,219.29,514.98,762.00548273432,4.257,105.90780596664318,247.02548273432,83.30999999999995,2.9651360309004944,-25,25
2019-05-20 2019-01-17 clump GTY030 _mito_loc.csv,GTY030 clump 25C 2 08 m-35.csv,GTY030 clump 25C 2,277.34,598.29,219.29,514.98,757.3569051005894,4.920999999999999,106.74125584230849,242.3769051005894,83.30999999999995,2.9093374757002706,-35,25
2019-05-20 2019-01-17 clump GTY030 _mito_loc.csv,GTY030 clump 25C 2 08 m-50.csv,GTY030 clump 25C 2,277.34,598.29,219.29,514.98,748.4401853597235,6.366,107.66419572730129,233.46018535972348,83.30999999999995,2.802306870240351,-50,25
2019-05-20 2019-01-17 clump GTY030 _mito_loc.csv,GTY030 clump 25C 3 01 m-25.csv,GTY030 clump 25C 3,293.75,571.77,148.76,514.67,797.3822935779816,3.597,319.84727828746185,282.71229357798165,57.10000000000002,4.951178521505806,-25,25
2019-05-20 2019-01-17 clump GTY030 _mito_loc.csv,GTY030 clump 25C 3 01 m-35.csv,GTY030 clump 25C 3,293.75,571.77,148.76,514.67,789.1929496402877,4.031000000000001,310.02854626643506,274.5229496402877,57.10000000000002,4.80775743678262,-35,25
2019-05-20 2019-01-17 clump GTY030 _mito_loc.csv,GTY030 clump 25C 3 01 m-50.csv,GTY030 clump 25C 3,293.75,571.77,148.76,514.67,772.788236472946,4.99,294.1554108216433,258.118236472946,57.10000000000002,4.52045948288872,-50,25
2019-05-20 2019-01-17 clump GTY030 _mito_loc.csv,GTY030 clump 25C 3 02 m-25.csv,GTY030 clump 25C 3,134.06,603.03,439.07,514.67,727.1133529845248,2.714,236.05291820191601,212.44335298452484,88.36000000000001,2.4042932660086556,-25,25
2019-05-20 2019-01-17 clump GTY030 _mito_loc.csv,GTY030 clump 25C 3 02 m-35.csv,GTY030 clump 25C 3,134.06,603.03,439.07,514.67,727.6557568000001,3.125,281.3809728,212.9857568000001,88.36000000000001,2.410431833408783,-35,25
2019-05-20 2019-01-17 clump GTY030 _mito_loc.csv,GTY030 clump 25C 3 02 m-50.csv,GTY030 clump 25C 3,134.06,603.03,439.07,514.67,728.1748455937736,3.983,303.2491915641476,213.50484559377367,88.36000000000001,2.4163065368240564,-50,25
2019-05-20 2019-01-17 clump GTY030 _mito_loc.csv,GTY030 clump 25C 3 03 m-25.csv,GTY030 clump 25C 3,293.99,584.25,150.35,514.67,813.9197772146553,1.8942,364.3014180128814,299.2497772146553,69.58000000000004,4.300801627114906,-25,25
2019-05-20 2019-01-17 clump GTY030 _mito_loc.csv,GTY030 clump 25C 3 03 m-35.csv,GTY030 clump 25C 3,293.99,584.25,150.35,514.67,808.9834546489728,2.2833,399.2266241842946,294.3134546489729,69.58000000000004,4.2298570659524675,-35,25
2019-05-20 2019-01-17 clump GTY030 _mito_loc.csv,GTY030 clump 25C 3 03 m-50.csv,GTY030 clump 25C 3,293.99,584.25,150.35,514.67,796.4386884735203,3.21,396.2394174454829,281.76868847352034,69.58000000000004,4.049564364379422,-50,25
2019-05-20 2019-01-17 clump GTY030 _mito_loc.csv,GTY030 clump 25C 3 04 m-25.csv,GTY030 clump 25C 3,152.47,607.36,422.68,514.67,718.1080883472963,3.9389999999999996,133.1682635186596,203.43808834729634,92.69000000000005,2.194822400984963,-25,25
2019-05-20 2019-01-17 clump GTY030 _mito_loc.csv,GTY030 clump 25C 3 04 m-35.csv,GTY030 clump 25C 3,152.47,607.36,422.68,514.67,716.7470284817224,4.459,132.9038506391568,202.07702848172244,92.69000000000005,2.1801384020036934,-35,25
2019-05-20 2019-01-17 clump GTY030 _mito_loc.csv,GTY030 clump 25C 3 04 m-50.csv,GTY030 clump 25C 3,152.47,607.36,422.68,514.67,712.8637245080502,5.59,133.31548300536673,198.1937245080502,92.69000000000005,2.1382427932684225,-50,25
2019-05-20 2019-01-17 clump GTY030 _mito_loc.csv,GTY030 clump 25C 3 05 m-25.csv,GTY030 clump 25C 3,30.69,649.46,835.01,514.67,897.0410694087404,3.8899999999999997,1301.605023136247,382.3710694087405,134.79000000000008,2.836791078037987,-25,25
2019-05-20 2019-01-17 clump GTY030 _mito_loc.csv,GTY030 clump 25C 3 05 m-35.csv,GTY030 clump 25C 3,30.69,649.46,835.01,514.67,916.3078593680464,4.494,1385.8422073876282,401.6378593680464,134.79000000000008,2.9797303907414956,-35,25
2019-05-20 2019-01-17 clump GTY030 _mito_loc.csv,GTY030 clump 25C 3 05 m-50.csv,GTY030 clump 25C 3,30.69,649.46,835.01,514.67,929.0535108619481,5.708,1516.5950875963558,414.38351086194814,134.79000000000008,3.07428971631388,-50,25
2019-05-20 2019-01-17 clump GTY030 _mito_loc.csv,GTY030 clump 25C 3 06 m-25.csv,GTY030 clump 25C 3,222.6,587.82,251.5,514.67,751.79,0.473,104.92,237.12,73.15000000000009,3.2415584415584378,-25,25
2019-05-20 2019-01-17 clump GTY030 _mito_loc.csv,GTY030 clump 25C 3 06 m-35.csv,GTY030 clump 25C 3,222.6,587.82,251.5,514.67,747.21,0.573,105.84,232.54000000000008,73.15000000000009,3.1789473684210496,-35,25
2019-05-20 2019-01-17 clump GTY030 _mito_loc.csv,GTY030 clump 25C 3 06 m-50.csv,GTY030 clump 25C 3,222.6,587.82,251.5,514.67,735.67,0.768,109.45,221,73.15000000000009,3.0211893369788068,-50,25
2019-05-20 2019-01-17 clump GTY030 _mito_loc.csv,GTY030 clump 25C 4 01 m-25.csv,GTY030 clump 25C 4,157.55,613.35,331.83,518.58,865.7596395979647,4.7558,301.87800538290094,347.17963959796464,94.76999999999998,3.663391786408829,-25,25
2019-05-20 2019-01-17 clump GTY030 _mito_loc.csv,GTY030 clump 25C 4 01 m-35.csv,GTY030 clump 25C 4,157.55,613.35,331.83,518.58,856.1184597984038,5.5259,302.65731717910205,337.5384597984038,94.76999999999998,3.5616593837543933,-35,25
2019-05-20 2019-01-17 clump GTY030 _mito_loc.csv,GTY030 clump 25C 4 01 m-50.csv,GTY030 clump 25C 4,157.55,613.35,331.83,518.58,835.7062253999717,7.063,298.835065836047,317.12622539997164,94.76999999999998,3.3462722950297743,-50,25
2019-05-20 2019-01-17 clump GTY030 _mito_loc.csv,GTY030 clump 25C 4 02 m-25.csv,GTY030 clump 25C 4,273.58,588.59,115.94,518.58,820.1709932747025,3.866,206.8866244180031,301.59099327470244,70.00999999999999,4.307827357159013,-25,25
2019-05-20 2019-01-17 clump GTY030 _mito_loc.csv,GTY030 clump 25C 4 02 m-35.csv,GTY030 clump 25C 4,273.58,588.59,115.94,518.58,814.4366333484779,4.402,203.99549295774648,295.8566333484779,70.00999999999999,4.225919630745293,-35,25
2019-05-20 2019-01-17 clump GTY030 _mito_loc.csv,GTY030 clump 25C 4 02 m-50.csv,GTY030 clump 25C 4,273.58,588.59,115.94,518.58,805.6427211009175,5.45,199.7081633027523,287.06272110091743,70.00999999999999,4.100310257119233,-50,25
2019-05-20 2019-01-17 clump GTY030 _mito_loc.csv,GTY030 clump 25C 4 03 m-25.csv,GTY030 clump 25C 4,333.34,584.84,94.07,518.58,776.3037354448068,2.147,123.46644620400559,257.7237354448067,66.25999999999999,3.8895824848295617,-25,25
2019-05-20 2019-01-17 clump GTY030 _mito_loc.csv,GTY030 clump 25C 4 03 m-35.csv,GTY030 clump 25C 4,333.34,584.84,94.07,518.58,769.6412934518997,2.474,123.80458771220694,251.0612934518997,66.25999999999999,3.789032500028671,-35,25
2019-05-20 2019-01-17 clump GTY030 _mito_loc.csv,GTY030 clump 25C 4 03 m-50.csv,GTY030 clump 25C 4,333.34,584.84,94.07,518.58,756.4106530485917,3.231,121.91120396162178,237.83065304859167,66.25999999999999,3.5893548603771763,-50,25
2019-05-20 2019-01-17 clump GTY030 _mito_loc.csv,GTY030 clump 25C 4 04 m-35.csv,GTY030 clump 25C 4,208.5,623.55,433.85,518.58,840.1368325973505,4.982,809.3215375351265,321.5568325973504,104.96999999999991,3.063321259382211,-35,25
2019-05-20 2019-01-17 clump GTY030 _mito_loc.csv,GTY030 clump 25C 4 04 m-50.csv,GTY030 clump 25C 4,208.5,623.55,433.85,518.58,827.6773053497943,6.075,763.6643489711934,309.0973053497943,104.96999999999991,2.9446251819547924,-50,25
2019-05-20 2019-01-17 clump GTY030 _mito_loc.csv,GTY030 clump 25C 4 05 m-25.csv,GTY030 clump 25C 4,280.57,587.24,118.26,518.58,786.4052600394997,3.0380000000000003,283.84434496379197,267.82526003949965,68.65999999999997,3.900746577912901,-25,25
2019-05-20 2019-01-17 clump GTY030 _mito_loc.csv,GTY030 clump 25C 4 05 m-35.csv,GTY030 clump 25C 4,280.57,587.24,118.26,518.58,781.4929353523589,3.434,274.6047466511357,262.9129353523589,68.65999999999997,3.829200922696752,-35,25
2019-05-20 2019-01-17 clump GTY030 _mito_loc.csv,GTY030 clump 25C 4 05 m-50.csv,GTY030 clump 25C 4,280.57,587.24,118.26,518.58,775.0185516583153,4.191,273.81532569792415,256.4385516583153,68.65999999999997,3.7349046265411507,-50,25
2019-05-20 2019-01-17 clump GTY030 _mito_loc.csv,GTY030 clump 25C 404 m-25.csv,GTY030 clump 25C 4,208.5,623.55,433.85,518.58,839.2330671793711,4.421,798.5287830807509,320.6530671793711,104.96999999999991,3.0547115097587056,-25,25
2019-05-20 2019-01-17 clump GTY030 _mito_loc.csv,GTY030 clump 25C 5 01 m-25.csv,GTY030 clump 25C 5,335.39,586.64,138.94,519.11,786.4329729729731,2.96,255.5821621621622,267.32297297297305,67.52999999999997,3.95858097101989,-25,25
2019-05-20 2019-01-17 clump GTY030 _mito_loc.csv,GTY030 clump 25C 5 01 m-35.csv,GTY030 clump 25C 5,335.39,586.64,138.94,519.11,783.5731065088758,3.38,255.27029585798815,264.46310650887574,67.52999999999997,3.916231400990313,-35,25
2019-05-20 2019-01-17 clump GTY030 _mito_loc.csv,GTY030 clump 25C 5 01 m-50.csv,GTY030 clump 25C 5,335.39,586.64,138.94,519.11,778.5768038740921,4.13,262.6826150121065,259.4668038740921,67.52999999999997,3.8422449855485294,-50,25
2019-05-20 2019-01-17 clump GTY030 _mito_loc.csv,GTY030 clump 25C 5 02 m-25.csv,GTY030 clump 25C 5,271.58,595.46,248.02,519.11,743.8275785822675,4.613,512.5305918057662,224.7175785822675,76.35000000000002,2.9432557771089383,-25,25
2019-05-20 2019-01-17 clump GTY030 _mito_loc.csv,GTY030 clump 25C 5 02 m-35.csv,GTY030 clump 25C 5,271.58,595.46,248.02,519.11,746.0539399191218,5.1930000000000005,512.9380319661083,226.94393991912182,76.35000000000002,2.9724157160330287,-35,25
2019-05-20 2019-01-17 clump GTY030 _mito_loc.csv,GTY030 clump 25C 5 02 m-50.csv,GTY030 clump 25C 5,271.58,595.46,248.02,519.11,744.9809461562404,6.426,516.1847930283224,225.8709461562404,76.35000000000002,2.9583620976586813,-50,25
2019-05-20 2019-01-17 clump GTY030 _mito_loc.csv,GTY030 clump 25C 5 03 m-25.csv,GTY030 clump 25C 5,45.68,634.19,713.45,519.11,736.472716654394,3.9383,289.32583525886804,217.36271665439403,115.08000000000004,1.8887966341188214,-25,25
2019-05-20 2019-01-17 clump GTY030 _mito_loc.csv,GTY030 clump 25C 5 03 m-35.csv,GTY030 clump 25C 5,45.68,634.19,713.45,519.11,744.4522956045436,4.4546,321.89323800116733,225.34229560454355,115.08000000000004,1.958136041054427,-35,25
2019-05-20 2019-01-17 clump GTY030 _mito_loc.csv,GTY030 clump 25C 5 03 m-50.csv,GTY030 clump 25C 5,45.68,634.19,713.45,519.11,746.2140785714287,5.6,327.32799107142864,227.10407857142866,115.08000000000004,1.973445243060728,-50,25
2019-05-20 2019-01-17 clump GTY030 _mito_loc.csv,GTY030 clump 25C 5 04 m-25.csv,GTY030 clump 25C 5,341.77,599.02,97.09,519.11,759.8678724255149,5.001,122.26882223555288,240.75787242551485,79.90999999999997,3.012862876054498,-25,25
2019-05-20 2019-01-17 clump GTY030 _mito_loc.csv,GTY030 clump 25C 5 04 m-35.csv,GTY030 clump 25C 5,341.77,599.02,97.09,519.11,757.0309748707895,5.611,122.68609160577438,237.92097487078945,79.90999999999997,2.977361717817414,-35,25
2019-05-20 2019-01-17 clump GTY030 _mito_loc.csv,GTY030 clump 25C 5 04 m-50.csv,GTY030 clump 25C 5,341.77,599.02,97.09,519.11,752.2326167004928,6.898,122.82934328790954,233.1226167004928,79.90999999999997,2.9173146877799137,-50,25
2019-05-20 2019-01-17 clump GTY030 _mito_loc.csv,GTY030 clump 25C 5 05 m-25.csv,GTY030 clump 25C 5,330.19,579.38,84.98,519.11,737.8831928127161,2.894,98.6315376641327,218.77319281271605,60.26999999999998,3.6298853959302493,-25,25
2019-05-20 2019-01-17 clump GTY030 _mito_loc.csv,GTY030 clump 25C 5 05 m-35.csv,GTY030 clump 25C 5,330.19,579.38,84.98,519.11,734.9032549728753,3.318,99.18336347197106,215.79325497287527,60.26999999999998,3.580442259380709,-35,25
2019-05-20 2019-01-17 clump GTY030 _mito_loc.csv,GTY030 clump 25C 5 05 m-50.csv,GTY030 clump 25C 5,330.19,579.38,84.98,519.11,728.2531624129931,4.31,99.69853132250581,209.1431624129931,60.26999999999998,3.470103905973007,-50,25
2019-05-20 2019-01-17 clump GTY030 _mito_loc.csv,GTY030 clump 25C 5 06 m-25.csv,GTY030 clump 25C 5,341.39,575.29,93.81,519.11,762.8544165883968,1.3840999999999999,142.85448305758254,243.7444165883968,56.17999999999995,4.338633260740424,-25,25
2019-05-20 2019-01-17 clump GTY030 _mito_loc.csv,GTY030 clump 25C 5 06 m-35.csv,GTY030 clump 25C 5,341.39,575.29,93.81,519.11,754.8676212961869,1.6942,140.04365482233501,235.75762129618693,56.17999999999995,4.196468873196638,-35,25
2019-05-20 2019-01-17 clump GTY030 _mito_loc.csv,GTY030 clump 25C 5 06 m-50.csv,GTY030 clump 25C 5,341.39,575.29,93.81,519.11,740.713330564784,2.408,160.89039867109634,221.60333056478396,56.17999999999995,3.9445235059591344,-50,25
2019-05-20 2019-01-17 clump GTY030 _mito_loc.csv,GTY030 clump 25C 5 07 m-25.csv,GTY030 clump 25C 5,320.87,580.99,96.13,519.11,733.2560668973471,3.468,109.42941753171857,214.14606689734705,61.879999999999995,3.4606668858653373,-25,25
2019-05-20 2019-01-17 clump GTY030 _mito_loc.csv,GTY030 clump 25C 5 07 m-35.csv,GTY030 clump 25C 5,320.87,580.99,96.13,519.11,730.0925985844287,3.956,110.49464610717897,210.98259858442873,61.879999999999995,3.4095442563740908,-35,25
