filename,filename1,ItemName,CellMin,CellMean,CellSD,ExtracellularBackground,RawMitoMean,MitoVolume_um3,RawMitoSD,MitoMeanCorr,CellMeanCorr,MitoLoc,MitoThresh,Temp
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 19 04 m-50.csv,GTY029 36C 19,270.32,571.35,127.54,500.83,825.9205868922214,19.271,259.84023921955264,325.09058689222144,70.52000000000004,4.609906223656002,-50,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 19 05 m-25.csv,GTY029 36C 19,264.41,604.3,151.32,500.83,987.1035702211633,12.719100000000001,296.7237396513904,486.2735702211633,103.46999999999997,4.699657584045264,-25,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 19 05 m-35.csv,GTY029 36C 19,264.41,604.3,151.32,500.83,964.3314215122182,14.773,295.99310295809926,463.5014215122182,103.46999999999997,4.479573030948278,-35,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 19 05 m-50.csv,GTY029 36C 19,264.41,604.3,151.32,500.83,923.9846680887779,18.8921,296.1655285542634,423.1546680887779,103.46999999999997,4.089636301234928,-50,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 19 06 m-25.csv,GTY029 36C 19,260.41,584.01,134.67,500.83,918.2447730955599,12.6507,253.72200803117613,417.41477309555995,83.18,5.018210784991103,-25,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 19 06 m-35.csv,GTY029 36C 19,260.41,584.01,134.67,500.83,898.8111848426037,14.5302,253.20041554830624,397.9811848426037,83.18,4.784577841339308,-35,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 19 06 m-50.csv,GTY029 36C 19,260.41,584.01,134.67,500.83,853.9802165764693,19.4758,246.28455580772035,353.1502165764693,83.18,4.245614529652191,-50,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 2 01 m-25.csv,GTY029 36C 2,240.4,579.62,149.4,483.85,1087.5358568524275,6.6896,353.8854284262138,603.6858568524275,95.76999999999998,6.303496469170175,-25,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 2 01 m-35.csv,GTY029 36C 2,240.4,579.62,149.4,483.85,1056.219060651629,7.98,348.15607619047614,572.369060651629,95.76999999999998,5.976496404423401,-35,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 2 01 m-50.csv,GTY029 36C 2,240.4,579.62,149.4,483.85,1002.0634482337008,10.6324,336.7904536134833,518.2134482337008,95.76999999999998,5.411020656089598,-50,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 2 02 m-25.csv,GTY029 36C 2,150.91,599.47,177.38,483.85,1159.58,6.52,416.44,675.7299999999999,115.62,5.844404082338695,-25,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 2 02 m-35.csv,GTY029 36C 2,150.91,599.47,177.38,483.85,1136.29,7.34,415.05,652.4399999999999,115.62,5.642968344577062,-35,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 2 02 m-50.csv,GTY029 36C 2,150.91,599.47,177.38,483.85,1080.6,9.11,410.41,596.7499999999999,115.62,5.161304272617193,-50,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 2 03 m-25.csv,GTY029 36C 2,150.91,592.73,195.74,483.85,1384.53,11.49,553.09,900.68,108.88,8.272226304188097,-25,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 2 03 m-35.csv,GTY029 36C 2,150.91,592.73,195.74,483.85,1350.27,12.64,552.59,866.42,108.88,7.9575679647318145,-35,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 2 03 m-50.csv,GTY029 36C 2,150.91,592.73,195.74,483.85,1273.58,15.28,548.92,789.7299999999999,108.88,7.253214548126377,-50,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 20 03 m-25.csv,GTY029 36C 20,272.94,586.39,139.05,490.58,948.5389084360395,12.9658,269.1845620015734,457.9589084360395,95.81,4.779865446571751,-25,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 20 03 m-35.csv,GTY029 36C 20,272.94,586.39,139.05,490.58,919.5919435020876,15.328,267.9427642223382,429.0119435020876,95.81,4.477736598497939,-35,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 20 03 m-50.csv,GTY029 36C 20,272.94,586.39,139.05,490.58,863.4377472152114,21.0788,263.3368312237888,372.8577472152114,95.81,3.891637065183294,-50,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 20 04 m-25.csv,GTY029 36C 20,277.87,600.33,151.96,490.58,942.4855570657376,20.895200000000003,303.81054385696234,451.9055570657376,109.75000000000006,4.117590497182117,-25,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 20 04 m-35.csv,GTY029 36C 20,277.87,600.33,151.96,490.58,905.75,25.19,297.14,415.17,109.75000000000006,3.782870159453301,-35,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 20 04 m-50.csv,GTY029 36C 20,277.87,600.33,151.96,490.58,851.16,34.01,284.19,360.58,109.75000000000006,3.2854669703872417,-50,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 20 05 m-25.csv,GTY029 36C 20,273.95,565.66,124.05,490.58,919.9578055122205,3.846,276.24078523140923,429.3778055122205,75.07999999999998,5.71893720714199,-25,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 20 05 m-35.csv,GTY029 36C 20,273.95,565.66,124.05,490.58,902.86,4.54,268.88,412.28000000000003,75.07999999999998,5.491209376664893,-35,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 20 05 m-50.csv,GTY029 36C 20,273.95,565.66,124.05,490.58,872.84,5.95,258.47,382.26000000000005,75.07999999999998,5.091369206180076,-50,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 20 06 m-25.csv,GTY029 36C 20,271.24,597.83,165.16,490.58,1004.8030866790799,15.0913,316.55485312729843,514.2230866790799,107.25000000000006,4.794620854816593,-25,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 20 06 m-35.csv,GTY029 36C 20,271.24,597.83,165.16,490.58,972.7945407374885,17.5379,314.75494762770916,482.21454073748856,107.25000000000006,4.496172874009215,-35,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 20 06 m-50.csv,GTY029 36C 20,271.24,597.83,165.16,490.58,907.1703280216987,23.596,310.5569859298186,416.59032802169867,107.25000000000006,3.8842921027664192,-50,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 3 01 m-25.csv,GTY029 36C 3,286.69,555.27,101.5,484.15,861.3036338946224,7.364,218.60770776751767,377.15363389462243,71.12,5.303060094131361,-25,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 3 01 m-35.csv,GTY029 36C 3,286.69,555.27,101.5,484.15,830.1209626723412,9.0228,217.33647404353417,345.9709626723412,71.12,4.864608586506485,-35,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 3 01 m-50.csv,GTY029 36C 3,286.69,555.27,101.5,484.15,780.60056206089,12.81,212.38030444964875,296.45056206089,71.12,4.168314989607564,-50,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 3 02 m-25.csv,GTY029 36C 3,290.34,563.99,114.93,484.15,819.53,6.85,222.46,335.38,79.84000000000003,4.200651302605209,-25,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 3 02 m-35.csv,GTY029 36C 3,290.34,563.99,114.93,484.15,799.44,7.86,221.47,315.2900000000001,79.84000000000003,3.949023046092184,-35,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 3 02 m-50.csv,GTY029 36C 3,290.34,563.99,114.93,484.15,766.36,10.28,216.14,282.21000000000004,79.84000000000003,3.534694388777554,-50,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 3 03 m-25.csv,GTY029 36C 3,270.23,569.65,125.47,484.15,846.3875504068975,18.3953,262.12389958304567,362.2375504068975,85.5,4.236696495987106,-25,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 3 03 m-35.csv,GTY029 36C 3,270.23,569.65,125.47,484.15,824.2270654906082,21.881,255.1787258351995,340.0770654906082,85.5,3.9775095379018506,-35,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 3 03 m-50.csv,GTY029 36C 3,270.23,569.65,125.47,484.15,783.9417201403537,29.724899999999998,240.69267489545803,299.79172014035373,85.5,3.5063359080743126,-50,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 3 04 m-25.csv,GTY029 36C 3,266.59,591.23,119.18,484.15,874.7826888148063,8.699,233.27720772502587,390.63268881480633,107.08000000000004,3.6480452821703975,-25,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 3 04 m-35.csv,GTY029 36C 3,266.59,591.23,119.18,484.15,857.6130258595066,10.093,230.80229763202217,373.4630258595066,107.08000000000004,3.4877010259572887,-35,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 3 04 m-50.csv,GTY029 36C 3,266.59,591.23,119.18,484.15,820.7108885418991,13.449,227.85253773514762,336.5608885418991,107.08000000000004,3.1430788993453396,-50,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 4 01 m-25.csv,GTY029 36C 4,271.82,543.64,124.25,478.32,1135.9503761385622,4.2378,383.3538378403889,657.6303761385623,65.32,10.067825721655884,-25,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 4 01 m-35.csv,GTY029 36C 4,271.82,543.64,124.25,478.32,1115.6314329649601,4.8773,384.80938921124397,637.3114329649602,65.32,9.756758006199636,-35,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 4 01 m-50.csv,GTY029 36C 4,271.82,543.64,124.25,478.32,1074.0423394941633,6.168,386.6582863164721,595.7223394941634,65.32,9.120060310688357,-50,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 4 02 m-25.csv,GTY029 36C 4,293.18,548.29,125.05,478.32,1192.2498422418023,4.278700000000001,512.2821945918153,713.9298422418024,69.96999999999997,10.20337061943408,-25,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 4 02 m-35.csv,GTY029 36C 4,293.18,548.29,125.05,478.32,1106.9092153338152,5.1181,525.7467441042575,628.5892153338152,69.96999999999997,8.983696088806854,-35,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 4 02 m-50.csv,GTY029 36C 4,293.18,548.29,125.05,478.32,989.4435432938135,7.1188,497.4058448053043,511.1235432938135,69.96999999999997,7.3048955737289365,-50,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 4 03 m-25.csv,GTY029 36C 4,284.58,542.73,98.23,478.32,891.8324052634781,4.9321,225.73402303278525,413.5124052634781,64.410000000000025,6.4200031868262375,-25,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 4 03 m-35.csv,GTY029 36C 4,284.58,542.73,98.23,478.32,872.9911377933187,5.8341,220.86835912994292,394.6711377933187,64.410000000000025,6.127482344252733,-35,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 4 03 m-50.csv,GTY029 36C 4,284.58,542.73,98.23,478.32,844.7743185678819,7.653,217.75563831177317,366.4543185678819,64.410000000000025,5.689401002451199,-50,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 4 04 m-25.csv,GTY029 36C 4,302.21,538.52,91.48,478.32,841.0042971434432,3.8998,193.05100723114003,362.6842971434432,60.19999999999999,6.024656098728293,-25,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 4 04 m-35.csv,GTY029 36C 4,302.21,538.52,91.48,478.32,830.6259569767701,4.4813,191.647150826769,352.3059569767701,60.19999999999999,5.852258421541033,-35,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 4 04 m-50.csv,GTY029 36C 4,302.21,538.52,91.48,478.32,811.7870639943743,5.688,194.35656821378342,333.4670639943743,60.19999999999999,5.539319999906551,-50,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 5 01 m-25.csv,GTY029 36C 5,221.9,560.12,109.09,481.32,760.539982775033,11.0305,145.6756443497575,279.219982775033,78.80000000000001,3.543400796637474,-25,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 5 01 m-35.csv,GTY029 36C 5,221.9,560.12,109.09,481.32,752.0062175531054,12.978900000000001,145.73038362264907,270.68621755310545,78.80000000000001,3.4351042836688506,-35,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 5 01 m-50.csv,GTY029 36C 5,221.9,560.12,109.09,481.32,731.1536355596851,17.8663,145.23147394815936,249.8336355596851,78.80000000000001,3.1704776086254447,-50,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 5 02 m-25.csv,GTY029 36C 5,258.6,549.53,99.48,481.32,722.4913651877132,5.86,146.1477133105802,241.1713651877132,68.20999999999998,3.535718592401602,-25,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 5 02 m-35.csv,GTY029 36C 5,258.6,549.53,99.48,481.32,717.1184,6.75,148.9748,235.79839999999996,68.20999999999998,3.4569476616331922,-35,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 5 02 m-50.csv,GTY029 36C 5,258.6,549.53,99.48,481.32,707.456446401846,8.7531,153.6035633089991,226.13644640184606,68.20999999999998,3.3152975575699477,-50,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 5 03 m-25.csv,GTY029 36C 5,239.02,566.9,110.53,481.32,791.6408257321169,8.332,172.52605376860294,310.32082573211693,85.57999999999998,3.626090508671617,-25,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 5 03 m-35.csv,GTY029 36C 5,239.02,566.9,110.53,481.32,782.1375187969924,9.31,173.48398496240597,300.8175187969924,85.57999999999998,3.5150446225402248,-35,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 5 03 m-50.csv,GTY029 36C 5,239.02,566.9,110.53,481.32,756.7888946015426,11.67,176.95412167952014,275.46889460154256,85.57999999999998,3.218846630071776,-50,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 5 04 m-25.csv,GTY029 36C 5,244.25,564.07,116.1,481.32,787.6016596931661,17.924999999999997,201.41677824267785,306.2816596931661,82.75000000000006,3.701288938890222,-25,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 5 04 m-35.csv,GTY029 36C 5,244.25,564.07,116.1,481.32,764.66,21.39,199.1,283.34,82.75000000000006,3.4240483383685776,-35,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 5 04 m-50.csv,GTY029 36C 5,244.25,564.07,116.1,481.32,733.76,27.96,192.5,252.44,82.75000000000006,3.050634441087611,-50,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 5 05 m-25.csv,GTY029 36C 5,247.09,544.33,105.03,481.32,729.1871869639793,8.745000000000001,165.6828816466552,247.86718696397935,63.01000000000005,3.9337753842878773,-25,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 5 05 m-35.csv,GTY029 36C 5,247.09,544.33,105.03,481.32,718.7232679349389,10.0767,165.24744023340975,237.40326793493892,63.01000000000005,3.767707791381348,-35,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 5 05 m-50.csv,GTY029 36C 5,247.09,544.33,105.03,481.32,696.9629730137193,13.266,163.9559369817579,215.6429730137193,63.01000000000005,3.422361101630204,-50,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 6 01 m-25.csv,GTY029 36C 6,253.76,553.69,104.44,478.65,758.0065029795825,9.2127,160.11512325376924,279.3565029795825,75.04000000000008,3.7227678968494433,-25,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 6 01 m-35.csv,GTY029 36C 6,253.76,553.69,104.44,478.65,727.41471733519,11.7772,168.90794594640494,248.76471733518997,75.04000000000008,3.315094847217347,-35,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 6 01 m-50.csv,GTY029 36C 6,253.76,553.69,104.44,478.65,675.1101902657252,18.552999999999997,169.21543739556947,196.46019026572526,75.04000000000008,2.618072897997402,-50,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 6 02 m-25.csv,GTY029 36C 6,243.37,596.45,122.12,478.65,756.945033943633,9.722000000000001,155.23198930261262,278.29503394363303,117.80000000000007,2.3624366209136918,-25,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 6 02 m-35.csv,GTY029 36C 6,243.37,596.45,122.12,478.65,739.8745196238413,11.8886,155.67563178170684,261.2245196238413,117.80000000000007,2.2175256334791267,-35,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 6 02 m-50.csv,GTY029 36C 6,243.37,596.45,122.12,478.65,709.7896648909958,17.045199999999998,153.35479278623893,231.13966489099585,117.80000000000007,1.9621363742868907,-50,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 6 03 m-25.csv,GTY029 36C 6,266.98,564.39,102.72,478.65,764.3463751043753,11.1377,164.0961684189734,285.6963751043753,85.74000000000001,3.3321247387960726,-25,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 6 03 m-35.csv,GTY029 36C 6,266.98,564.39,102.72,478.65,741.1837270726339,13.629999999999999,161.65081438004404,262.53372707263395,85.74000000000001,3.0619748900470483,-35,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 6 03 m-50.csv,GTY029 36C 6,266.98,564.39,102.72,478.65,706.0165772883747,19.2888,154.36556644270252,227.36657728837474,85.74000000000001,2.6518145240071695,-50,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 6 04 m-25.csv,GTY029 36C 6,230.57,560.9,106.24,478.65,772.4569866474197,5.542,130.88421869361244,293.80698664741976,82.25,3.5721214182057115,-25,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 6 04 m-35.csv,GTY029 36C 6,230.57,560.9,106.24,478.65,757.9640103756335,6.7273,131.91844558738276,279.31401037563353,82.25,3.3959150197645416,-35,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 6 04 m-50.csv,GTY029 36C 6,230.57,560.9,106.24,478.65,721.5435850940609,10.0148,125.54162539441626,242.89358509406088,82.25,2.9531134965843266,-50,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 6 05 m-25.csv,GTY029 36C 6,239.79,573.33,118.4,478.65,760.3903669663769,13.5353,183.16769705880182,281.7403669663769,94.68000000000006,2.9757115226698003,-25,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 6 05 m-35.csv,GTY029 36C 6,239.79,573.33,118.4,478.65,752.3531265922867,15.9362,180.72249413285476,273.7031265922867,94.68000000000006,2.8908230523055187,-35,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 6 05 m-50.csv,GTY029 36C 6,239.79,573.33,118.4,478.65,733.573355359325,21.6865,178.15763705531091,254.923355359325,94.68000000000006,2.6924731237782513,-50,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 7 01 m-25.csv,GTY029 36C 7,265.12,559.7,105.55,490.29,796.770980343472,4.833,158.10981315952824,306.480980343472,69.410000000000025,4.4155162129876375,-25,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 7 01 m-35.csv,GTY029 36C 7,265.12,559.7,105.55,490.29,783.6008128408608,6.1242,156.3971401979034,293.3108128408608,69.410000000000025,4.2257716876654765,-35,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 7 01 m-50.csv,GTY029 36C 7,265.12,559.7,105.55,490.29,766.2280055648303,8.985,154.68722648859207,275.93800556483023,69.410000000000025,3.9754791177759707,-50,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 7 02 m-25.csv,GTY029 36C 7,265.89,579.06,122.43,490.29,949.6243056073184,5.9030000000000005,227.6648568524479,459.3343056073184,88.76999999999992,5.174431740535303,-25,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 7 02 m-35.csv,GTY029 36C 7,265.89,579.06,122.43,490.29,929.5194860874502,7.0440000000000005,227.72526263486657,439.2294860874502,88.76999999999992,4.9479496010752575,-35,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 7 02 m-50.csv,GTY029 36C 7,265.89,579.06,122.43,490.29,876.9516291178533,9.987,236.15733653749876,386.66162911785324,88.76999999999992,4.355769168839175,-50,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 7 03 m-25.csv,GTY029 36C 7,247.65,607.23,175.27,490.29,1293.7548807706983,10.484,429.6685663868753,803.4648807706983,116.94,6.870744661969372,-25,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 7 03 m-35.csv,GTY029 36C 7,247.65,607.23,175.27,490.29,1235.3850126480727,12.2153,449.2793026777893,745.0950126480727,116.94,6.371600929092464,-35,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 7 03 m-50.csv,GTY029 36C 7,247.65,607.23,175.27,490.29,1137.9612515621095,16.004,447.23219820044983,647.6712515621095,116.94,5.53849197504797,-50,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 7 04 m-25.csv,GTY029 36C 7,274.93,578.29,124.6,490.29,977.7694991762767,3.642,282.59337561779245,487.47949917627665,87.99999999999994,5.5395397633667836,-25,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 7 04 m-35.csv,GTY029 36C 7,274.93,578.29,124.6,490.29,959.0522667680029,4.2104,275.92866093482803,468.7622667680029,87.99999999999994,5.3268439405454915,-35,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 7 04 m-50.csv,GTY029 36C 7,274.93,578.29,124.6,490.29,922.6970251145215,5.6103,278.8113132987541,432.40702511452145,87.99999999999994,4.913716194483201,-50,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 7 05 m-25.csv,GTY029 36C 7,250.97,574.55,135.54,490.29,969.0822716691451,12.844299999999999,314.48072763794056,478.7922716691451,84.25999999999993,5.682319863151501,-25,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 7 05 m-35.csv,GTY029 36C 7,250.97,574.55,135.54,490.29,943.4987066848568,14.66,311.7555081855389,453.20870668485674,84.25999999999993,5.378693409504594,-35,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 7 05 m-50.csv,GTY029 36C 7,250.97,574.55,135.54,490.29,886.4907556442944,19.533,305.3941038242973,396.20075564429436,84.25999999999993,4.7021214769083155,-50,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 8 01 m-25.csv,GTY029 36C 8,244.92,551.31,113.27,490,767.9975351733223,6.6812,151.8109884451895,277.99753517332226,61.309999999999945,4.534293511226921,-25,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 8 01 m-35.csv,GTY029 36C 8,244.92,551.31,113.27,490,757.7309003942861,7.7355,152.549257966518,267.7309003942861,61.309999999999945,4.366839021273631,-35,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 8 01 m-50.csv,GTY029 36C 8,244.92,551.31,113.27,490,725.2210547375008,10.5467,156.78049304521792,235.22105473750082,61.309999999999945,3.836585463015838,-50,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 8 02 m-25.csv,GTY029 36C 8,211.23,557.16,114.31,490,797.7946014293568,9.4588,172.2995821880154,307.7946014293568,67.15999999999997,4.583004786023778,-25,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 8 02 m-35.csv,GTY029 36C 8,211.23,557.16,114.31,490,780.5195425737116,10.887,175.88184440157983,290.51954257371165,67.15999999999997,4.325782349221438,-35,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 8 02 m-50.csv,GTY029 36C 8,211.23,557.16,114.31,490,737.8778733215787,14.746,183.37175640851754,247.8778733215787,67.15999999999997,3.690855767146796,-50,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 8 03 m-25.csv,GTY029 36C 8,214.81,575.06,128.29,490,794.35,12.8,195.25,304.35,85.05999999999995,3.5780625440865297,-25,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 8 03 m-35.csv,GTY029 36C 8,214.81,575.06,128.29,490,770.52,15.04,200.64000000000001,280.52,85.05999999999995,3.297907359510935,-35,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 8 03 m-50.csv,GTY029 36C 8,214.81,575.06,128.29,490,723.5881758642183,20.857,203.14114767224433,233.58817586421833,85.05999999999995,2.746157722363255,-50,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 8 04 m-25.csv,GTY029 36C 8,205.07,569.24,124.8,490,805.6424730726826,11.790999999999999,169.952604528878,315.6424730726826,79.24000000000001,3.983372956495237,-25,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 8 04 m-35.csv,GTY029 36C 8,205.07,569.24,124.8,490,783.9605322541436,13.985800000000001,174.16490883610518,293.9605322541436,79.24000000000001,3.7097492712537044,-35,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 8 04 m-50.csv,GTY029 36C 8,205.07,569.24,124.8,490,728.3561609466292,20.367,186.68861246133451,238.3561609466292,79.24000000000001,3.0080282804975917,-50,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 9 01 m-25.csv,GTY029 36C 9,273.39,542.62,86.18,495.63,666.9478258252395,6.1467,122.65513381163876,171.31782582523954,46.99000000000001,3.645835833693116,-25,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 9 01 m-35.csv,GTY029 36C 9,273.39,542.62,86.18,495.63,660.4493588033266,7.0462,121.51418693764015,164.81935880332662,46.99000000000001,3.5075411535076952,-35,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 9 01 m-50.csv,GTY029 36C 9,273.39,542.62,86.18,495.63,649.2742361863488,9.23,120.80889490790899,153.64423618634885,46.99000000000001,3.269721987366436,-50,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 9 02 m-25.csv,GTY029 36C 9,273.39,542.89,86.28,495.63,666.9478258252395,6.1467,122.65513381163876,171.31782582523954,47.25999999999999,3.6250068943131524,-25,36
2019-05-20 2019-01-15 GTY029 _mito_loc.csv,GTY029 36C 9 02 m-35.csv,GTY029 36C 9,273.39,542.89,86.28,495.63,660.4493588033266,7.0462,121.51418693764015,164.81935880332662,47.25999999999999,3.487502302228664,-35,36
