filename,filename1,ItemName,CellMin,CellMean,CellSD,ExtracellularBackground,RawMitoMean,MitoVolume_um3,RawMitoSD,MitoMeanCorr,CellMeanCorr,MitoLoc,MitoThresh,Temp
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 14 04 m-25.csv,PSY106 clump 36C 14,251.56,577.32,115.06,516.3,761.18,3.37,192.26,244.88,61.020000000000095,4.0131104555883255,-25,36
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 14 04 m-35.csv,PSY106 clump 36C 14,251.56,577.32,115.06,516.3,752.41,3.9,189.69,236.11,61.020000000000095,3.8693870862012396,-35,36
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 14 04 m-50.csv,PSY106 clump 36C 14,251.56,577.32,115.06,516.3,735.99,5.09,187.66,219.69000000000005,61.020000000000095,3.600294985250733,-50,36
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 14 05 m-25.csv,PSY106 clump 36C 14,266.79,602.77,121.89,516.3,752.6337776928953,4.1888000000000005,166.09384215049653,236.3337776928953,86.47000000000003,2.7331303075389757,-25,36
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 14 05 m-35.csv,PSY106 clump 36C 14,266.79,602.77,121.89,516.3,746.561909884311,4.927,164.09577024558556,230.26190988431108,86.47000000000003,2.662910950437273,-35,36
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 14 05 m-50.csv,PSY106 clump 36C 14,266.79,602.77,121.89,516.3,736.5508534413203,6.5687,164.90544719655335,220.25085344132037,86.47000000000003,2.547136040723029,-50,36
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 14 06 m-25.csv,PSY106 clump 36C 14,258.47,597.93,122.16,516.3,754.2423427724513,7.6243,164.98500518080348,237.9423427724513,81.63,2.914888432836596,-25,36
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 14 06 m-35.csv,PSY106 clump 36C 14,258.47,597.93,122.16,516.3,751.2951647483638,8.862,164.22035206499663,234.9951647483639,81.63,2.8787843286581394,-35,36
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 14 06 m-50.csv,PSY106 clump 36C 14,258.47,597.93,122.16,516.3,743.4037807297507,11.593,164.58203657379454,227.10378072975072,81.63,2.782111732570755,-50,36
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 14 07 m-25.csv,PSY106 clump 36C 14,264.87,576.35,108.74,516.3,800.6167710918114,3.224,168.232496898263,284.31677109181146,60.05000000000007,4.7346672954506435,-25,36
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 14 07 m-35.csv,PSY106 clump 36C 14,264.87,576.35,108.74,516.3,792.5107851775072,3.859,168.51202643171806,276.2107851775072,60.05000000000007,4.599680019608774,-35,36
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 14 07 m-50.csv,PSY106 clump 36C 14,264.87,576.35,108.74,516.3,775.3546522442755,5.3759,167.55533640878735,259.05465224427553,60.05000000000007,4.313982551944633,-50,36
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 14 08 m-25.csv,PSY106 clump 36C 14,252.33,588.17,115.59,516.3,766.2858679857783,6.469,185.05782346575975,249.98586798577833,71.87,3.478306219365219,-25,36
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 14 08 m-35.csv,PSY106 clump 36C 14,252.33,588.17,115.59,516.3,758.6447502980527,7.549,184.7197204927805,242.34475029805276,71.87,3.371987620676955,-35,36
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 14 08 m-50.csv,PSY106 clump 36C 14,252.33,588.17,115.59,516.3,745.0874267844733,10.073,182.40128065124588,228.78742678447338,71.87,3.1833508666268733,-50,36
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 14 09 m-25.csv,PSY106 clump 36C 14,279.87,596.94,112.7,516.3,800.4126199529242,5.523,152.09760818395802,284.1126199529242,80.6400000000001,3.523221973622568,-25,36
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 14 09 m-35.csv,PSY106 clump 36C 14,279.87,596.94,112.7,516.3,793.675711598746,6.38,152.36593260188087,277.3757115987461,80.6400000000001,3.439678963278097,-35,36
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 14 09 m-50.csv,PSY106 clump 36C 14,279.87,596.94,112.7,516.3,779.5707743984367,8.187,151.00226212287774,263.27077439843674,80.6400000000001,3.264766547599658,-50,36
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 15 01 m-25.csv,PSY106 clump 36C 15,309.7,581.39,100.58,515.69,787.0546898690558,5.804,160.39881116471398,271.3646898690557,65.69999999999993,4.130360576393547,-25,36
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 15 01 m-35.csv,PSY106 clump 36C 15,309.7,581.39,100.58,515.69,783.0555187969925,6.6499999999999995,161.05517293233086,267.36551879699243,65.69999999999993,4.069490392648291,-35,36
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 15 01 m-50.csv,PSY106 clump 36C 15,309.7,581.39,100.58,515.69,773.0996746987952,8.3,161.34736144578312,257.40967469879513,65.69999999999993,3.91795547486751,-50,36
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 15 02 m-25.csv,PSY106 clump 36C 15,291.11,567.89,96.33,515.69,731.2390222305512,4.2689,148.8746761460798,215.54902223055115,52.19999999999993,4.1292916136120965,-25,36
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 15 02 m-35.csv,PSY106 clump 36C 15,291.11,567.89,96.33,515.69,722.9182920143509,4.9614,146.67960736888782,207.2282920143508,52.19999999999993,3.969890651615921,-35,36
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 15 02 m-50.csv,PSY106 clump 36C 15,291.11,567.89,96.33,515.69,707.831227748807,6.7693,143.46697457639638,192.14122774880695,52.19999999999993,3.680866431969487,-50,36
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 15 03 m-25.csv,PSY106 clump 36C 15,288.64,573.38,98.55,515.69,755.6361322081575,4.8347999999999995,137.46062132870028,239.94613220815745,57.68999999999994,4.159232660914503,-25,36
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 15 03 m-35.csv,PSY106 clump 36C 15,288.64,573.38,98.55,515.69,748.7421835386538,5.601,139.65093911801466,233.0521835386537,57.68999999999994,4.039732770647494,-35,36
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 15 03 m-50.csv,PSY106 clump 36C 15,288.64,573.38,98.55,515.69,738.258233072188,7.148000000000001,141.66036793508673,222.56823307218792,57.68999999999994,3.8580036933989974,-50,36
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 15 04 m-25.csv,PSY106 clump 36C 15,303.82,595.51,106.64,515.69,835.8330188679245,5.088,198.18754716981132,320.1430188679244,79.81999999999994,4.010812062990787,-25,36
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 15 04 m-35.csv,PSY106 clump 36C 15,303.82,595.51,106.64,515.69,824.8806940917555,5.907,196.08534789233113,309.1906940917554,79.81999999999994,3.8735992745146035,-35,36
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 15 04 m-50.csv,PSY106 clump 36C 15,303.82,595.51,106.64,515.69,805.3879199404406,7.5219,191.40381060636273,289.69791994044056,79.81999999999994,3.629390127041353,-50,36
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 15 05 m-25.csv,PSY106 clump 36C 15,303.42,598.82,113.84,515.69,800.7131592803861,4.558,165.80242650285211,285.02315928038604,83.13,3.4286438022421035,-25,36
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 15 05 m-35.csv,PSY106 clump 36C 15,303.42,598.82,113.84,515.69,796.2779727942566,5.293,164.8510107689401,280.58797279425653,83.13,3.375291384509281,-35,36
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 15 05 m-50.csv,PSY106 clump 36C 15,303.42,598.82,113.84,515.69,785.870626443418,6.928,167.13161374133952,270.18062644341796,83.13,3.250097755845278,-50,36
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 15 06 m-25.csv,PSY106 clump 36C 15,304.03,588.54,110.13,515.69,793.1010815136027,3.8742,166.32883227505033,277.41108151360265,72.84999999999991,3.8079764106191214,-25,36
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 15 06 m-35.csv,PSY106 clump 36C 15,304.03,588.54,110.13,515.69,784.7253358710254,4.466,165.62612628750557,269.0353358710254,72.84999999999991,3.693003924104677,-35,36
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 15 06 m-50.csv,PSY106 clump 36C 15,304.03,588.54,110.13,515.69,769.750878284924,5.784,163.51467496542185,254.060878284924,72.84999999999991,3.4874520011657424,-50,36
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 15 07 m-25.csv,PSY106 clump 36C 15,289.3,575.92,100.45,515.69,784.3474726138982,3.5602,147.9708791640919,268.6574726138981,60.229999999999905,4.460525861097436,-25,36
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 15 07 m-35.csv,PSY106 clump 36C 15,289.3,575.92,100.45,515.69,776.7359630350195,4.112,148.8891780155642,261.04596303501944,60.229999999999905,4.334151802009295,-35,36
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 15 07 m-50.csv,PSY106 clump 36C 15,289.3,575.92,100.45,515.69,764.4680431491295,5.284,149.5234746404239,248.77804314912942,60.229999999999905,4.130467261317115,-50,36
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 15 08 m-25.csv,PSY106 clump 36C 15,285.7,598.39,115.2,515.69,817.322174554576,5.4218,201.7851043933749,301.63217455457595,82.69999999999993,3.6473056173467495,-25,36
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 15 08 m-35.csv,PSY106 clump 36C 15,285.7,598.39,115.2,515.69,807.429947101714,6.2951,200.62384966084736,291.73994710171394,82.69999999999993,3.527689807759543,-35,36
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 15 08 m-50.csv,PSY106 clump 36C 15,285.7,598.39,115.2,515.69,787.9161764705882,8.16,200.6875980392157,272.22617647058814,82.69999999999993,3.2917312753396417,-50,36
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 16 01 m-25.csv,PSY106 clump 36C 16,286.59,570.72,97.2,510.94,759.2328454907907,7.1232,134.01526041666668,248.29284549079074,59.78000000000003,4.153443383920887,-25,36
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 16 01 m-35.csv,PSY106 clump 36C 16,286.59,570.72,97.2,510.94,753.9532534693394,8.431,133.6751227612383,243.01325346933942,59.78000000000003,4.065126354455325,-35,36
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 16 01 m-50.csv,PSY106 clump 36C 16,286.59,570.72,97.2,510.94,743.467502708559,11.076,135.16571325388227,232.52750270855898,59.78000000000003,3.8897206876640826,-50,36
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 16 02 m-25.csv,PSY106 clump 36C 16,286.93,573.93,96.23,510.94,749.1823753377548,4.071,141.35993367722918,238.24237533775482,62.98999999999995,3.7822253585927132,-25,36
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 16 02 m-35.csv,PSY106 clump 36C 16,286.93,573.93,96.23,510.94,744.0244185050332,4.6690000000000005,142.08301777682587,233.08441850503317,62.98999999999995,3.7003400302434253,-35,36
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 16 02 m-50.csv,PSY106 clump 36C 16,286.93,573.93,96.23,510.94,732.5975203589828,6.017,140.8793086255609,221.65752035898282,62.98999999999995,3.518931899650468,-50,36
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 16 03 m-25.csv,PSY106 clump 36C 16,312.13,576.23,98.7,510.94,789.3680317640386,5.289,148.9246114577425,278.4280317640386,65.29000000000002,4.264482030388092,-25,36
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 16 03 m-35.csv,PSY106 clump 36C 16,312.13,576.23,98.7,510.94,781.2421474945897,6.007,150.27700349592143,270.30214749458975,65.29000000000002,4.140023701862302,-35,36
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 16 03 m-50.csv,PSY106 clump 36C 16,312.13,576.23,98.7,510.94,764.8118461378764,7.7069,154.49995795975033,253.8718461378764,65.29000000000002,3.888372585968392,-50,36
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 16 04 m-25.csv,PSY106 clump 36C 16,295.68,564.92,96.47,510.94,783.4285356125356,4.3875,167.20044216524215,272.4885356125356,53.97999999999996,5.047953605271133,-25,36
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 16 04 m-35.csv,PSY106 clump 36C 16,295.68,564.92,96.47,510.94,775.4846690602244,4.9299,170.28446499929004,264.5446690602244,53.97999999999996,4.900790460545102,-35,36
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 16 04 m-50.csv,PSY106 clump 36C 16,295.68,564.92,96.47,510.94,760.4596303966863,6.277,171.11064999203438,249.5196303966863,53.97999999999996,4.622445913239838,-50,36
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 17 01 m-25.csv,PSY106 clump 36C 17,188.19,536.19,98.42,507.22,632.4401783538274,9.027,122.87561980724495,125.22017835382735,28.970000000000027,4.322408641830418,-25,36
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 17 01 m-35.csv,PSY106 clump 36C 17,188.19,536.19,98.42,507.22,628.2321311012885,10.633,122.72738173610458,121.01213110128845,28.970000000000027,4.1771533000099526,-35,36
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 17 01 m-50.csv,PSY106 clump 36C 17,188.19,536.19,98.42,507.22,620.0749478594951,14.576,121.24493276619101,112.85494785949504,28.970000000000027,3.8955798363650307,-50,36
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 17 03 m-25.csv,PSY106 clump 36C 17,185.39,540.28,100.24,507.22,631.0290491363407,5.963,137.99434512829112,123.80904913634072,33.059999999999945,3.7449803126539902,-25,36
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 17 03 m-35.csv,PSY106 clump 36C 17,185.39,540.28,100.24,507.22,629.0667451091579,7.054,138.061040544372,121.84674510915784,33.059999999999945,3.6856244739612234,-35,36
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 17 03 m-50.csv,PSY106 clump 36C 17,185.39,540.28,100.24,507.22,622.7320140013478,9.9419,139.37601323690643,115.51201400134778,33.059999999999945,3.4940113128054437,-50,36
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 17 04 m-25.csv,PSY106 clump 36C 17,224.51,555.18,107.27,507.22,624.0084979871477,3.9993000000000003,136.29760983172054,116.78849798714771,47.95999999999992,2.435122977213259,-25,36
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 17 04 m-35.csv,PSY106 clump 36C 17,224.51,555.18,107.27,507.22,621.4374820068406,4.7657,138.21745766624002,114.21748200684056,47.95999999999992,2.381515471368656,-35,36
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 17 04 m-50.csv,PSY106 clump 36C 17,224.51,555.18,107.27,507.22,620.2370072007201,6.6659999999999995,141.09300780078007,113.01700720072006,47.95999999999992,2.356484720615518,-50,36
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 17 05 m-25.csv,PSY106 clump 36C 17,198.9,555.6,103.83,507.22,606.5617444955237,4.133,126.2677594967336,99.3417444955237,48.379999999999995,2.0533638796098326,-25,36
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 17 05 m-35.csv,PSY106 clump 36C 17,198.9,555.6,103.83,507.22,605.7518425460636,4.776,128.7994849246231,98.53184254606356,48.379999999999995,2.036623450724753,-35,36
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 17 05 m-50.csv,PSY106 clump 36C 17,198.9,555.6,103.83,507.22,605.5954275893035,6.4583,129.89909836953998,98.37542758930351,48.379999999999995,2.0333904007710526,-50,36
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 17 06 m-25.csv,PSY106 clump 36C 17,213.48,560.37,107.78,507.22,633.4580345028106,5.159,146.4113936809459,126.23803450281059,53.14999999999998,2.3751276482184505,-25,36
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 17 06 m-35.csv,PSY106 clump 36C 17,213.48,560.37,107.78,507.22,632.3174835742444,6.088,146.83670170827858,125.0974835742444,53.14999999999998,2.3536685526668757,-35,36
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 17 06 m-50.csv,PSY106 clump 36C 17,213.48,560.37,107.78,507.22,628.9473143481479,8.5119,145.04746413844146,121.72731434814784,53.14999999999998,2.2902599124769125,-50,36
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 2 01 m-25.csv,PSY106 clump 36C 2,240.03,588.87,109.17,521.55,671.6419389033631,5.0281,127.50714305602513,150.09193890336314,67.32000000000005,2.229529692563325,-25,36
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 2 01 m-35.csv,PSY106 clump 36C 2,240.03,588.87,109.17,521.55,669.4202371763265,5.8817,127.67164085213457,147.87023717632655,67.32000000000005,2.19652758728946,-35,36
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 2 01 m-50.csv,PSY106 clump 36C 2,240.03,588.87,109.17,521.55,666.3157182934245,8.055900000000001,129.16918593825642,144.76571829342458,67.32000000000005,2.1504117393556816,-50,36
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 2 02 m-25.csv,PSY106 clump 36C 2,259.76,564.13,92.68,521.55,646.7152065486388,5.253,105.53115553017322,125.16520654863882,42.58000000000004,2.9395304497096926,-25,36
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 2 02 m-35.csv,PSY106 clump 36C 2,259.76,564.13,92.68,521.55,644.6420672921386,6.1819999999999995,106.05135554836623,123.09206729213861,42.58000000000004,2.8908423506843235,-35,36
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 2 02 m-50.csv,PSY106 clump 36C 2,259.76,564.13,92.68,521.55,639.2619861127738,8.353,107.68425356159464,117.71198611277384,42.58000000000004,2.7644900449218817,-50,36
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 2 03 m-25.csv,PSY106 clump 36C 2,248.49,581.85,97.09,521.55,685.8923563329467,6.2088,117.94342900399432,164.3423563329468,60.30000000000007,2.725412211159977,-25,36
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 2 03 m-35.csv,PSY106 clump 36C 2,248.49,581.85,97.09,521.55,681.371828868234,7.316000000000001,116.94129032258064,159.8218288682341,60.30000000000007,2.6504449231879588,-35,36
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 2 03 m-50.csv,PSY106 clump 36C 2,248.49,581.85,97.09,521.55,673.5601457905543,9.74,116.11219507186858,152.01014579055436,60.30000000000007,2.5208979401418605,-50,36
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 2 04 m-25.csv,PSY106 clump 36C 2,262.73,596.78,113.05,521.55,675.9495990279464,5.761,125.89445582364172,154.39959902794646,75.23000000000002,2.05236739369861,-25,36
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 2 04 m-35.csv,PSY106 clump 36C 2,262.73,596.78,113.05,521.55,675.4905288760248,6.5988999999999995,126.8984732303869,153.9405288760248,75.23000000000002,2.046265171820082,-35,36
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 2 04 m-50.csv,PSY106 clump 36C 2,262.73,596.78,113.05,521.55,670.8333544496131,8.5558,129.19787769700088,149.28335444961317,75.23000000000002,1.9843593572991245,-50,36
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 2 05 m-25.csv,PSY106 clump 36C 2,246.31,572.72,105.15,521.55,693.76,3.82,135.38,172.21000000000004,51.17000000000007,3.3654485049833847,-25,36
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 2 05 m-35.csv,PSY106 clump 36C 2,246.31,572.72,105.15,521.55,690.08,4.67,132.37,168.5300000000001,51.17000000000007,3.293531366034783,-35,36
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 2 05 m-50.csv,PSY106 clump 36C 2,246.31,572.72,105.15,521.55,682.3,6.58,130.22,160.75,51.17000000000007,3.141489153801051,-50,36
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 3 01 m-25.csv,PSY106 clump 36C 3,335.08,558.23,64.37,524.97,610.030412929773,6.9019,65.72218852779669,85.06041292977295,33.25999999999999,2.5574387531501195,-25,36
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 3 01 m-35.csv,PSY106 clump 36C 3,335.08,558.23,64.37,524.97,608.2131207262439,8.482,66.42931502004245,83.24312072624389,33.25999999999999,2.502799781306191,-35,36
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 3 01 m-50.csv,PSY106 clump 36C 3,335.08,558.23,64.37,524.97,605.1101983210585,12.8176,67.33329531269504,80.1401983210585,33.25999999999999,2.409506864734171,-50,36
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 3 02 m-25.csv,PSY106 clump 36C 3,346.58,565.25,67.6,524.97,632.5109996970615,3.301,68.46535292335655,107.54099969706147,40.27999999999997,2.6698361394503856,-25,36
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 3 02 m-35.csv,PSY106 clump 36C 3,346.58,565.25,67.6,524.97,630.8787555775905,4.034,68.47826970748636,105.90875557759045,40.27999999999997,2.6293136935846704,-35,36
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 3 02 m-50.csv,PSY106 clump 36C 3,346.58,565.25,67.6,524.97,628.3831654424624,5.718,69.53629590766002,103.4131654424624,40.27999999999997,2.5673576326331298,-50,36
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 3 03 m-25.csv,PSY106 clump 36C 3,340.24,570.78,67.61,524.97,648.9770110701106,4.607,59.76426958975471,124.0070110701106,45.809999999999945,2.70698561602512,-25,36
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 3 03 m-35.csv,PSY106 clump 36C 3,340.24,570.78,67.61,524.97,646.6548115377809,5.651,60.6819341709432,121.68481153778089,45.809999999999945,2.656293637585266,-35,36
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 3 03 m-50.csv,PSY106 clump 36C 3,340.24,570.78,67.61,524.97,641.0511367521368,8.19,62.07323565323566,116.08113675213679,45.809999999999945,2.53396936808856,-50,36
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 3 04 m-25.csv,PSY106 clump 36C 3,335.46,586.64,77.66,524.97,656.2017904018211,6.9409,77.08130674696365,131.23179040182106,61.66999999999996,2.127968062296435,-25,36
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 3 04 m-35.csv,PSY106 clump 36C 3,335.46,586.64,77.66,524.97,653.3362237104923,8.511000000000001,77.56787921513335,128.36622371049225,61.66999999999996,2.0815019249309605,-35,36
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 3 04 m-50.csv,PSY106 clump 36C 3,335.46,586.64,77.66,524.97,647.9014066857808,12.8003,78.77859932970321,122.93140668578076,61.66999999999996,1.993374520606143,-50,36
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 3 05 m-25.csv,PSY106 clump 36C 3,326.48,593.65,74.96,524.97,666.8955881988347,8.067,72.86481467707947,141.9255881988347,68.67999999999995,2.0664762405188526,-25,36
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 3 05 m-35.csv,PSY106 clump 36C 3,326.48,593.65,74.96,524.97,663.4069350237718,9.465,74.66623983095616,138.43693502377175,68.67999999999995,2.0156804750112385,-35,36
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 3 05 m-50.csv,PSY106 clump 36C 3,326.48,593.65,74.96,524.97,657.1281489653074,13.144,74.43755934266585,132.15814896530742,68.67999999999995,1.9242595947190961,-50,36
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 3 06 m-25.csv,PSY106 clump 36C 3,325.01,557.75,61.46,524.97,622.2601698352345,3.945,73.14194423320659,97.29016983523445,32.77999999999997,2.9679734544000773,-25,36
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 3 06 m-35.csv,PSY106 clump 36C 3,325.01,557.75,61.46,524.97,619.5188612565445,4.5840000000000005,72.9664397905759,94.54886125654446,32.77999999999997,2.8843459809806142,-35,36
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 3 06 m-50.csv,PSY106 clump 36C 3,325.01,557.75,61.46,524.97,614.5682844855048,6.2780000000000005,71.21727301688436,89.59828448550479,32.77999999999997,2.733321674359514,-50,36
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 3 07 m-25.csv,PSY106 clump 36C 3,354.76,554.94,59.95,524.97,618.0394658465523,6.178,63.907131757850436,93.06946584655225,29.970000000000027,3.105420949167573,-25,36
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 3 07 m-35.csv,PSY106 clump 36C 3,354.76,554.94,59.95,524.97,615.3798782194848,7.144,64.31808090705486,90.40987821948477,29.970000000000027,3.0166792866027587,-35,36
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 3 07 m-50.csv,PSY106 clump 36C 3,354.76,554.94,59.95,524.97,607.3812334747461,9.7351,66.06596912204293,82.41123347474604,29.970000000000027,2.7497909067315973,-50,36
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 3 08 m-25.csv,PSY106 clump 36C 3,356.21,562.68,62.39,524.97,633.2534805194805,3.85,61.780545454545454,108.28348051948046,37.70999999999992,2.8714791970161944,-25,36
2019-05-20 2019-01-11 PSY106 _mito_loc.csv,PSY106 clump 36C 3 08 m-35.csv,PSY106 clump 36C 3,356.21,562.68,62.39,524.97,630.6891964285716,4.4799999999999995,62.18361607142857,105.71919642857154,37.70999999999992,2.8034790885327965,-35,36
